,key,values,quest_id
409,item11,Excel,9066abb5-ce95-11eb-aa16-7c67a234f601
410,item3,Java,9066abb5-ce95-11eb-aa16-7c67a234f601
411,item3,Java,9066abb6-ce95-11eb-b526-7c67a234f601
412,item11,Excel,9066abb6-ce95-11eb-b526-7c67a234f601
413,item1,R,9066abb7-ce95-11eb-846d-7c67a234f601
414,item11,Excel,9066abb8-ce95-11eb-b61d-7c67a234f601
415,item1,R,9066abb9-ce95-11eb-af6a-7c67a234f601
416,item3,Java,9066abb9-ce95-11eb-af6a-7c67a234f601
417,item11,Excel,9066abb9-ce95-11eb-af6a-7c67a234f601
418,item11,Excel,9066d2aa-ce95-11eb-b221-7c67a234f601
419,item2,Python,9066d2ab-ce95-11eb-be67-7c67a234f601
420,item11,Excel,9066d2ab-ce95-11eb-be67-7c67a234f601
421,other,other,9066d2ab-ce95-11eb-be67-7c67a234f601
422,item11,Excel,9066d2ac-ce95-11eb-8752-7c67a234f601
423,item10,SQL,9066d2ac-ce95-11eb-8752-7c67a234f601
424,item8,PHP,9066d2ac-ce95-11eb-8752-7c67a234f601
425,item9,VBA,9066d2ad-ce95-11eb-82c7-7c67a234f601
426,item10,SQL,9066d2ad-ce95-11eb-82c7-7c67a234f601
427,item11,Excel,9066d2ad-ce95-11eb-82c7-7c67a234f601
428,item11,Excel,9066faad-ce95-11eb-a4b7-7c67a234f601
429,item2,Python,9066faad-ce95-11eb-a4b7-7c67a234f601
430,item3,Java,9066faad-ce95-11eb-a4b7-7c67a234f601
431,item1,R,9066faae-ce95-11eb-9b99-7c67a234f601
432,item2,Python,9066faae-ce95-11eb-9b99-7c67a234f601
433,item3,Java,9066faae-ce95-11eb-9b99-7c67a234f601
434,item4,JavaScript,9066faae-ce95-11eb-9b99-7c67a234f601
435,item10,SQL,9066faae-ce95-11eb-9b99-7c67a234f601
436,item11,Excel,9066faae-ce95-11eb-9b99-7c67a234f601
437,item8,PHP,9066faaf-ce95-11eb-beb4-7c67a234f601
438,item10,SQL,9066faaf-ce95-11eb-beb4-7c67a234f601
439,item1,R,9066fab0-ce95-11eb-ba75-7c67a234f601
440,item11,Excel,9066fab1-ce95-11eb-a4e2-7c67a234f601
441,item4,JavaScript,9066fab1-ce95-11eb-a4e2-7c67a234f601
442,item11,Excel,90672094-ce95-11eb-9bfe-7c67a234f601
443,item3,Java,90672095-ce95-11eb-a84d-7c67a234f601
444,item4,JavaScript,90672095-ce95-11eb-a84d-7c67a234f601
445,item8,PHP,90672095-ce95-11eb-a84d-7c67a234f601
446,item10,SQL,90672095-ce95-11eb-a84d-7c67a234f601
447,item11,Excel,90672096-ce95-11eb-9663-7c67a234f601
448,item11,Excel,90672097-ce95-11eb-b73b-7c67a234f601
449,item1,R,90672097-ce95-11eb-b73b-7c67a234f601
450,item13,PowerBI or Tableau,90672097-ce95-11eb-b73b-7c67a234f601
451,item2,Python,90674789-ce95-11eb-ac21-7c67a234f601
452,item4,JavaScript,90674789-ce95-11eb-ac21-7c67a234f601
453,item11,Excel,9067478a-ce95-11eb-bc48-7c67a234f601
454,item10,SQL,9067478a-ce95-11eb-bc48-7c67a234f601
455,item9,VBA,9067478a-ce95-11eb-bc48-7c67a234f601
456,item8,PHP,9067478a-ce95-11eb-bc48-7c67a234f601
457,other,other,9067478b-ce95-11eb-aba9-7c67a234f601
458,item3,Java,9067478c-ce95-11eb-94f6-7c67a234f601
459,item11,Excel,9067478c-ce95-11eb-94f6-7c67a234f601
460,item10,SQL,9067478c-ce95-11eb-94f6-7c67a234f601
461,item8,PHP,90676757-ce95-11eb-85fc-7c67a234f601
462,item10,SQL,90676757-ce95-11eb-85fc-7c67a234f601
463,item11,Excel,90676757-ce95-11eb-85fc-7c67a234f601
464,item12,Bash,90676757-ce95-11eb-85fc-7c67a234f601
465,item2,Python,90676757-ce95-11eb-85fc-7c67a234f601
466,item1,R,90677020-ce95-11eb-a2f6-7c67a234f601
467,item2,Python,90677021-ce95-11eb-a3f5-7c67a234f601
468,item4,JavaScript,90677021-ce95-11eb-a3f5-7c67a234f601
469,item8,PHP,90677021-ce95-11eb-a3f5-7c67a234f601
470,item10,SQL,90677021-ce95-11eb-a3f5-7c67a234f601
471,item11,Excel,90677021-ce95-11eb-a3f5-7c67a234f601
472,item11,Excel,90677022-ce95-11eb-911c-7c67a234f601
473,other,other,90677022-ce95-11eb-911c-7c67a234f601
474,item11,Excel,90677023-ce95-11eb-8bd4-7c67a234f601
475,item8,PHP,9067957a-ce95-11eb-aff1-7c67a234f601
476,item2,Python,9067957a-ce95-11eb-aff1-7c67a234f601
477,item14,Git,9067957a-ce95-11eb-aff1-7c67a234f601
478,item10,SQL,9067957a-ce95-11eb-aff1-7c67a234f601
479,item11,Excel,9067957a-ce95-11eb-aff1-7c67a234f601
480,other,other,9067957b-ce95-11eb-a3f9-7c67a234f601
481,item11,Excel,9067957c-ce95-11eb-9346-7c67a234f601
482,item11,Excel,9067957d-ce95-11eb-82b5-7c67a234f601
483,item8,PHP,9067bc86-ce95-11eb-b97f-7c67a234f601
484,item4,JavaScript,9067bc87-ce95-11eb-977f-7c67a234f601
485,item11,Excel,9067bc87-ce95-11eb-977f-7c67a234f601
486,item10,SQL,9067bc87-ce95-11eb-977f-7c67a234f601
487,item11,Excel,9067ce03-ce95-11eb-8fa0-7c67a234f601
488,item9,VBA,9067ce03-ce95-11eb-8fa0-7c67a234f601
489,item11,Excel,9067e4bf-ce95-11eb-afb1-7c67a234f601
490,item10,SQL,9067e4bf-ce95-11eb-afb1-7c67a234f601
491,item3,Java,9067e4bf-ce95-11eb-afb1-7c67a234f601
492,item1,R,9067e4c0-ce95-11eb-bebe-7c67a234f601
493,item8,PHP,9067e4c1-ce95-11eb-b85a-7c67a234f601
494,item10,SQL,9067e4c1-ce95-11eb-b85a-7c67a234f601
495,item11,Excel,9067e4c1-ce95-11eb-b85a-7c67a234f601
496,item11,Excel,90680a68-ce95-11eb-9881-7c67a234f601
497,other,other,90680a68-ce95-11eb-9881-7c67a234f601
498,item3,Java,90680a69-ce95-11eb-ac13-7c67a234f601
499,item4,JavaScript,90680a69-ce95-11eb-ac13-7c67a234f601
500,item11,Excel,90680a69-ce95-11eb-ac13-7c67a234f601
501,item2,Python,90680a6a-ce95-11eb-bf44-7c67a234f601
502,item1,R,90680a6a-ce95-11eb-bf44-7c67a234f601
503,item3,Java,90680a6a-ce95-11eb-bf44-7c67a234f601
504,item11,Excel,90680a6a-ce95-11eb-bf44-7c67a234f601
505,item2,Python,90680a6b-ce95-11eb-ad05-7c67a234f601
506,item3,Java,90680a6b-ce95-11eb-ad05-7c67a234f601
507,item4,JavaScript,90680a6b-ce95-11eb-ad05-7c67a234f601
508,item8,PHP,90680a6b-ce95-11eb-ad05-7c67a234f601
509,item14,Git,90680a6b-ce95-11eb-ad05-7c67a234f601
510,item10,SQL,90680a6b-ce95-11eb-ad05-7c67a234f601
511,item11,Excel,906836e2-ce95-11eb-b267-7c67a234f601
512,item1,R,90685b18-ce95-11eb-99e6-7c67a234f601
513,item2,Python,90685b18-ce95-11eb-99e6-7c67a234f601
514,item11,Excel,90685b18-ce95-11eb-99e6-7c67a234f601
515,item10,SQL,90685b18-ce95-11eb-99e6-7c67a234f601
516,item8,PHP,90687faf-ce95-11eb-ba86-7c67a234f601
517,item10,SQL,90687faf-ce95-11eb-ba86-7c67a234f601
518,item11,Excel,90687faf-ce95-11eb-ba86-7c67a234f601
519,item2,Python,9068a856-ce95-11eb-bbd6-7c67a234f601
520,item10,SQL,9068a856-ce95-11eb-bbd6-7c67a234f601
521,item11,Excel,9068a856-ce95-11eb-bbd6-7c67a234f601
522,other,other,9068cd1e-ce95-11eb-a722-7c67a234f601
523,item2,Python,9068cd1f-ce95-11eb-b712-7c67a234f601
524,other,other,9068cd1f-ce95-11eb-b712-7c67a234f601
525,item2,Python,9068f405-ce95-11eb-b487-7c67a234f601
526,item1,R,9068f405-ce95-11eb-b487-7c67a234f601
527,item10,SQL,9068f405-ce95-11eb-b487-7c67a234f601
528,item11,Excel,9068f405-ce95-11eb-b487-7c67a234f601
529,item14,Git,9068f405-ce95-11eb-b487-7c67a234f601
530,item3,Java,9068f405-ce95-11eb-b487-7c67a234f601
531,item2,Python,9068f406-ce95-11eb-8144-7c67a234f601
532,item3,Java,9068f406-ce95-11eb-8144-7c67a234f601
533,item8,PHP,9068f406-ce95-11eb-8144-7c67a234f601
534,item8,PHP,9068f407-ce95-11eb-a25c-7c67a234f601
535,item11,Excel,9068f407-ce95-11eb-a25c-7c67a234f601
536,item4,JavaScript,9068f407-ce95-11eb-a25c-7c67a234f601
537,item3,Java,9068f407-ce95-11eb-a25c-7c67a234f601
538,item4,JavaScript,9068f408-ce95-11eb-9caf-7c67a234f601
539,item11,Excel,9068f408-ce95-11eb-9caf-7c67a234f601
540,other,other,9068f408-ce95-11eb-9caf-7c67a234f601
541,item11,Excel,9068f409-ce95-11eb-971f-7c67a234f601
542,item10,SQL,9068f409-ce95-11eb-971f-7c67a234f601
543,item3,Java,90691afb-ce95-11eb-a4c3-7c67a234f601
544,item2,Python,90691afb-ce95-11eb-a4c3-7c67a234f601
545,item4,JavaScript,90691afb-ce95-11eb-a4c3-7c67a234f601
546,item8,PHP,90691afb-ce95-11eb-a4c3-7c67a234f601
547,item10,SQL,90691afb-ce95-11eb-a4c3-7c67a234f601
548,item14,Git,90691afb-ce95-11eb-a4c3-7c67a234f601
549,item11,Excel,90691afc-ce95-11eb-98d0-7c67a234f601
550,item13,PowerBI or Tableau,90691afc-ce95-11eb-98d0-7c67a234f601
551,item8,PHP,90691afd-ce95-11eb-b77d-7c67a234f601
552,item11,Excel,90691afd-ce95-11eb-b77d-7c67a234f601
553,item10,SQL,90691afd-ce95-11eb-b77d-7c67a234f601
554,item11,Excel,90691afe-ce95-11eb-bc64-7c67a234f601
555,item11,Excel,90694207-ce95-11eb-b358-7c67a234f601
556,item11,Excel,90694e10-ce95-11eb-b312-7c67a234f601
557,item1,R,90694e11-ce95-11eb-838b-7c67a234f601
558,item2,Python,90694e11-ce95-11eb-838b-7c67a234f601
559,item11,Excel,90694e11-ce95-11eb-838b-7c67a234f601
560,item2,Python,90694e12-ce95-11eb-812d-7c67a234f601
561,item11,Excel,90694e13-ce95-11eb-bb46-7c67a234f601
562,item11,Excel,906968f5-ce95-11eb-9e1a-7c67a234f601
563,item13,PowerBI or Tableau,906968f5-ce95-11eb-9e1a-7c67a234f601
564,item1,R,9069789d-ce95-11eb-990c-7c67a234f601
565,item10,SQL,9069789d-ce95-11eb-990c-7c67a234f601
566,item11,Excel,9069789d-ce95-11eb-990c-7c67a234f601
567,item13,PowerBI or Tableau,9069789d-ce95-11eb-990c-7c67a234f601
568,other,other,9069789d-ce95-11eb-990c-7c67a234f601
569,item3,Java,9069789e-ce95-11eb-883e-7c67a234f601
570,item8,PHP,9069789e-ce95-11eb-883e-7c67a234f601
571,item12,Bash,9069789f-ce95-11eb-9788-7c67a234f601
572,item11,Excel,9069789f-ce95-11eb-9788-7c67a234f601
573,item14,Git,9069789f-ce95-11eb-9788-7c67a234f601
574,item2,Python,9069789f-ce95-11eb-9788-7c67a234f601
575,item4,JavaScript,9069789f-ce95-11eb-9788-7c67a234f601
576,item11,Excel,90698fe9-ce95-11eb-a607-7c67a234f601
577,item4,JavaScript,90698fea-ce95-11eb-ae89-7c67a234f601
578,item11,Excel,90698fea-ce95-11eb-ae89-7c67a234f601
579,item14,Git,90698fea-ce95-11eb-ae89-7c67a234f601
580,item2,Python,90698fea-ce95-11eb-ae89-7c67a234f601
581,item11,Excel,9069a205-ce95-11eb-be5a-7c67a234f601
582,item8,PHP,9069a206-ce95-11eb-9c6f-7c67a234f601
583,item10,SQL,9069a206-ce95-11eb-9c6f-7c67a234f601
584,item11,Excel,9069a207-ce95-11eb-9148-7c67a234f601
585,item2,Python,9069b6e0-ce95-11eb-9f22-7c67a234f601
586,item4,JavaScript,9069b6e0-ce95-11eb-9f22-7c67a234f601
587,item8,PHP,9069b6e0-ce95-11eb-9f22-7c67a234f601
588,other,other,9069b6e1-ce95-11eb-8356-7c67a234f601
589,item11,Excel,9069cfab-ce95-11eb-97af-7c67a234f601
590,item2,Python,9069cfac-ce95-11eb-9487-7c67a234f601
591,other,other,9069cfac-ce95-11eb-9487-7c67a234f601
592,item11,Excel,9069ddd5-ce95-11eb-b041-7c67a234f601
593,item11,Excel,9069ddd6-ce95-11eb-988c-7c67a234f601
594,other,other,9069ddd7-ce95-11eb-859c-7c67a234f601
595,item11,Excel,9069ddd7-ce95-11eb-859c-7c67a234f601
596,item11,Excel,9069ddd8-ce95-11eb-b0fb-7c67a234f601
597,other,other,9069ddd8-ce95-11eb-b0fb-7c67a234f601
598,item11,Excel,906a04c8-ce95-11eb-b468-7c67a234f601
599,item10,SQL,906a04c8-ce95-11eb-b468-7c67a234f601
600,item8,PHP,906a04c8-ce95-11eb-b468-7c67a234f601
601,item3,Java,906a04c8-ce95-11eb-b468-7c67a234f601
602,item11,Excel,906a04c9-ce95-11eb-8f6a-7c67a234f601
603,item4,JavaScript,906a04ca-ce95-11eb-9b48-7c67a234f601
604,item3,Java,906a04ca-ce95-11eb-9b48-7c67a234f601
605,item8,PHP,906a04ca-ce95-11eb-9b48-7c67a234f601
606,item11,Excel,906a04ca-ce95-11eb-9b48-7c67a234f601
607,item10,SQL,906a04ca-ce95-11eb-9b48-7c67a234f601
608,other,other,906a04ca-ce95-11eb-9b48-7c67a234f601
609,item1,R,906a04cb-ce95-11eb-9bc2-7c67a234f601
610,item2,Python,906a04cb-ce95-11eb-9bc2-7c67a234f601
611,item11,Excel,906a04cb-ce95-11eb-9bc2-7c67a234f601
612,item10,SQL,906a04cb-ce95-11eb-9bc2-7c67a234f601
613,item9,VBA,906a04cb-ce95-11eb-9bc2-7c67a234f601
614,item2,Python,906a04cc-ce95-11eb-b561-7c67a234f601
615,item8,PHP,906a04cc-ce95-11eb-b561-7c67a234f601
616,item11,Excel,906a2d3f-ce95-11eb-a1ba-7c67a234f601
617,other,other,906a2d3f-ce95-11eb-a1ba-7c67a234f601
618,item11,Excel,906a2d40-ce95-11eb-bee9-7c67a234f601
619,other,other,906a2d40-ce95-11eb-bee9-7c67a234f601
620,item11,Excel,906a2d41-ce95-11eb-b7f9-7c67a234f601
621,other,other,906a2d41-ce95-11eb-b7f9-7c67a234f601
622,item3,Java,906a2d42-ce95-11eb-a3de-7c67a234f601
623,item4,JavaScript,906a2d42-ce95-11eb-a3de-7c67a234f601
624,item8,PHP,906a2d42-ce95-11eb-a3de-7c67a234f601
625,item11,Excel,906a2d42-ce95-11eb-a3de-7c67a234f601
626,item11,Excel,906a52b4-ce95-11eb-b9bd-7c67a234f601
627,item11,Excel,906a52b5-ce95-11eb-9ece-7c67a234f601
628,item11,Excel,906a52b6-ce95-11eb-935f-7c67a234f601
629,item3,Java,906a52b7-ce95-11eb-9c4b-7c67a234f601
630,item10,SQL,906a52b7-ce95-11eb-9c4b-7c67a234f601
631,item9,VBA,906a52b7-ce95-11eb-9c4b-7c67a234f601
632,item11,Excel,906a52b7-ce95-11eb-9c4b-7c67a234f601
633,item3,Java,906a79ab-ce95-11eb-a1b8-7c67a234f601
634,item8,PHP,906a79ab-ce95-11eb-a1b8-7c67a234f601
635,item9,VBA,906a79ab-ce95-11eb-a1b8-7c67a234f601
636,item10,SQL,906a79ab-ce95-11eb-a1b8-7c67a234f601
637,item11,Excel,906a79ab-ce95-11eb-a1b8-7c67a234f601
638,item3,Java,906a79ac-ce95-11eb-9f8a-7c67a234f601
639,item8,PHP,906a79ac-ce95-11eb-9f8a-7c67a234f601
640,item9,VBA,906a79ac-ce95-11eb-9f8a-7c67a234f601
641,item10,SQL,906a79ac-ce95-11eb-9f8a-7c67a234f601
642,item11,Excel,906a79ac-ce95-11eb-9f8a-7c67a234f601
643,item11,Excel,906a79ae-ce95-11eb-98c3-7c67a234f601
644,other,other,906a79ae-ce95-11eb-98c3-7c67a234f601
645,item3,Java,906a79af-ce95-11eb-bd36-7c67a234f601
646,item8,PHP,906a79af-ce95-11eb-bd36-7c67a234f601
647,item11,Excel,906a79af-ce95-11eb-bd36-7c67a234f601
648,item10,SQL,906a79af-ce95-11eb-bd36-7c67a234f601
649,item11,Excel,906aa0a1-ce95-11eb-899e-7c67a234f601
650,item1,R,906aa0a2-ce95-11eb-90cb-7c67a234f601
651,item2,Python,906aa0a2-ce95-11eb-90cb-7c67a234f601
652,item11,Excel,906aa0a2-ce95-11eb-90cb-7c67a234f601
653,item11,Excel,906aa0a3-ce95-11eb-9611-7c67a234f601
654,item2,Python,906aa0a3-ce95-11eb-9611-7c67a234f601
655,item3,Java,906aa0a3-ce95-11eb-9611-7c67a234f601
656,item4,JavaScript,906aa0a3-ce95-11eb-9611-7c67a234f601
657,item11,Excel,906ac788-ce95-11eb-a6f7-7c67a234f601
658,item1,R,906b1739-ce95-11eb-8944-7c67a234f601
659,item2,Python,906b1739-ce95-11eb-8944-7c67a234f601
660,item10,SQL,906b1739-ce95-11eb-8944-7c67a234f601
661,item11,Excel,906b1739-ce95-11eb-8944-7c67a234f601
662,item11,Excel,906b173a-ce95-11eb-b3d4-7c67a234f601
663,item10,SQL,906b173a-ce95-11eb-b3d4-7c67a234f601
664,item2,Python,906b173a-ce95-11eb-b3d4-7c67a234f601
665,item11,Excel,906b3c84-ce95-11eb-8c2a-7c67a234f601
666,item4,JavaScript,906b3c85-ce95-11eb-9b87-7c67a234f601
667,item12,Bash,906b3c85-ce95-11eb-9b87-7c67a234f601
668,item13,PowerBI or Tableau,906b3c85-ce95-11eb-9b87-7c67a234f601
669,item14,Git,906b3c85-ce95-11eb-9b87-7c67a234f601
670,item11,Excel,906b3c85-ce95-11eb-9b87-7c67a234f601
671,item2,Python,906b3c86-ce95-11eb-b6a7-7c67a234f601
672,item11,Excel,906b3c86-ce95-11eb-b6a7-7c67a234f601
673,item10,SQL,906b3c86-ce95-11eb-b6a7-7c67a234f601
674,item13,PowerBI or Tableau,906b3c86-ce95-11eb-b6a7-7c67a234f601
675,item10,SQL,906b65e2-ce95-11eb-8b5c-7c67a234f601
676,item1,R,906b65e3-ce95-11eb-a294-7c67a234f601
677,item11,Excel,906b65e3-ce95-11eb-a294-7c67a234f601
